number,nmck,final_price,drop_pct,winner_id,has_result
0372200039826000005,853211.75,498940.82,41.52,120672265,1
0169600028526000018,1502413.0,,,,0
0372200171226000001,1091823.14,,,,0
0172200002725000188,7556586.0,,,,0
0128300009126000043,247698.69,188250.83,24.0,2904813,1
0308200005026000030,250250.0,,,,0
0131300043226000005,300000.0,,,,0
0373200638526000002,907628.36,476504.38,47.5,2900074,1
0372200131726000160,2222842.44,,,,0
0102200001626000215,1848023.48,1182734.99,36.0,182,1
0155300042526000018,1241978.0,664334.94,46.51,169,1
0301300217326000005,942200.0,,,,0
0133200001726000254,356208.0,109368.96,69.3,120643187,1
0372200131726000156,1133600.0,532792.0,53.0,120636792,1
0865200000326000103,18496398.48,,,,0
0372200156526000003,45712.0,34512.56,24.5,120630868,1
0843500000226000625,144231.88,,,,0
0804600012326000002,1292367.14,,,,0
0318300599926000099,600000.0,,,,0
0372200048326000011,383174.0,,,,0
0372200039826000004,1100398.82,935338.82,15.0,120595178,1
0142200001326002955,417577.0,260985.25,37.5,40,1
0369300008426000056,492365.0,,,,0
0351200000326000036,92000.01,80947.89,12.01,120615341,1
0351200000326000033,153333.35,109333.33,28.7,120521570,1
0373100041426000002,1800000.0,,,,0
0356200007726000007,953659.49,777880.2,18.43,55,1
0142200001326002151,444000.0,,,,0
0852500000126000335,228000.0,,,,0
0168300000326000004,4457524.06,2856177.74,35.92,120602920,1
0142200001326003026,602296.0,318804.84,47.07,21,1
0372100053226000020,295181.69,,,,0
0372200007926000015,1321169.71,,,,0
0168300000326000002,3119266.64,2900917.88,7.0,120586294,1
0163200000326000042,934528.0,875000.0,6.37,120462350,1
0851200000626000693,788000.0,,,,0
0365100014826000024,9864286.26,4488249.3,54.5,120535100,1
0372200197926000006,113656.05,,,,0
0373200312226000001,4142616.79,2858377.91,31.0,2816241,1
0891200000626000073,30310800.0,27499000.0,9.28,61,1
0373100040126000030,780000.0,,,,0
0372200097626000004,1854601.19,1107328.27,40.29,115,1
0843500000226000373,80098.53,,,,0
0302200031726000003,450684.0,,,,0
0302200031726000001,413181.0,,,,0
0820300018426000001,99991.24,95491.6,4.5,120545615,1
0311500000926000023,177827052.47,176937917.21,0.5,2340876,1
0372200097626000003,2179834.04,1100816.21,49.5,249,1
0340200003326001066,4950000.0,3979750.0,19.6,2,1
0843500000226000292,28311.43,,,,0
0372200177726000004,1300000.0,1293500.0,0.5,2840592,1
0163200000326000047,5040000.0,3774000.0,25.12,120449980,1
0351100011026000007,795120.0,,,,0
0319100004326000007,212140.56,131939.3,37.81,181,1
0328100000626000002,5080931.15,4217172.81,17.0,2833282,1
0301100049626000048,9560000.0,8269400.0,13.5,213,1
0338100001826000028,5724000.0,,,,0
0348200011426000002,310340.0,137414.3,55.72,120521029,1
0843500000226000247,265029.29,,,,0
0843500000226000215,171249.93,,,,0
0318300445326000061,599999.0,,,,0
0843500000226000244,182673.28,,,,0
0852500000126000229,3562000.0,,,,0
0843500000226000220,4192.08,,,,0
0348200025426000001,289664.7,244300.0,15.66,120440036,1
0124300012726000003,533072.0,282401.2,47.02,120466611,1
0319100004326000004,347295.0,245109.95,29.42,217,1
0372200007926000003,1840499.09,1831296.59,0.5,2804557,1
0365300044226000027,240033.32,218299.83,9.05,120497213,1
0843500000226000212,25066.67,,,,0
0307300041526000003,5366328.33,4632983.07,13.67,62,1
0372200131726000070,252000.0,,,,0
0335100016126000005,6560180.0,,,,0
0843500000226000157,34655.51,,,,0
0338100001826000021,4941665.0,,,,0
0311500000926000001,215365850.0,214289020.75,0.5,2337192,1
0321200026426000005,2653000.0,10847741.42,0.0,48,1
0318300599926000028,600000.0,,,,0
0319100004326000003,258634.48,257341.31,0.5,136,1
0851300000126000026,715500.0,,,,0
0319100004326000002,56648.97,38238.37,32.5,114,1
0163200000326000030,1064000.0,490232.0,53.93,120457520,1
0163200000326000029,3150000.0,1968750.0,37.5,120442211,1
0319100004326000001,249384.72,150782.19,39.54,54,1
0318300599926000018,600000.0,,,,0
0372200131726000033,813519.0,,,,0
0318300445326000033,599999.0,,,,0
0373100104326000022,10000000.0,,,,0
0366200035625010203,18170540.0,8449301.1,53.5,120418388,1
0372100043626000002,765948.37,121781.71,84.1,120431624,1
0318300445326000002,300000.0,,,,0
0168500000625004687,34851872.0,,,,0
0373100104825000049,3066222.4,2897580.19,5.5,157,1
0391100006225000091,4665000.0,,,,0
0229100000225000364,565200.0,12196.4,97.84,120367434,1
0366400000225000012,18672770.21,,,,0
0318300599925000718,600000.0,,,,0
0373200000825000042,2947043.03,,,,0
0172200003625000207,32805625.0,,,,0
0318300599925000729,600000.0,,,,0
0373100099825000023,11383418.0,11269583.82,1.0,231,1
0372200229125000024,1364915.16,1358090.58,0.5,120388799,1
0145600006925000732,3064904.0,2206730.88,28.0,120368729,1
0372100052925001261,1452000.0,,,,0
0329100015825000428,2340185.79,2281681.14,2.5,2741569,1
0311500000925000190,509463367.57,506916050.73,0.5,2332586,1
0248100000325000281,2254193.0,1262023.92,44.01,120355481,1
0372200146625000037,679771.0,,,,0
0828100000725000699,295000.0,,,,0
0352200023525000080,27676.59,,,,0
0373100041425000035,1800000.0,,,,0
0169300000125001649,1476000.0,,,,0
0338200010125000003,2693034.78,,,,0
0373200638525000041,104556.27,97760.0,6.5,2725742,1
0373200638525000042,73374.03,,,,0
0351200000325000233,92000.01,57139.99,37.89,120310349,1
0372200095125000016,2230000.0,,,,0
0372200081725000127,7306256.0,,,,0
0843500000225007856,30115.12,,,,0
0324300057425000001,1714423.67,1705851.55,0.5,245,1
0351200000325000228,92000.01,62535.0,32.03,120310882,1
0372200131725001153,630930.0,410104.5,35.0,120302901,1
0313100008825000041,1632400.0,1085546.0,33.5,2688302,1
0139200000125018247,1651790.0,1395762.55,15.5,120311517,1
0372200097625000027,8997777.16,7153232.67,20.5,8,1
0373200217325000012,1460232.0,635200.92,56.5,2707071,1
0818500000825010789,3482885.31,,,,0
0318300445325000507,599999.0,,,,0
0373200298825000005,2974516.65,2067288.66,30.5,2697352,1
0843500000225007728,117601.13,,,,0
0372200245125000076,1459192.22,955770.96,34.5,200,1
0313100008925000053,1045999.8,397479.8,62.0,120299666,1
0372200245125000075,421200.0,,,,0
0352200022725001004,492600.0,5591.88,98.86,222,1
0173200015125000073,2121624.04,,,,0
0318300552925001080,306583.31,,,,0
0711200026925000024,86880.0,,,,0
0372500011725000131,2282364.0,2270952.18,0.5,20,1
0331100000925000078,1107239.47,,,,0
0372200271125000016,1091961.68,337054.2,69.13,133,1
0348100099825000116,3560000.0,907800.0,74.5,120237007,1
0372200079325000003,49500.0,24414.49,50.68,2654427,1
0356200031525000038,941422.07,861401.2,8.5,71,1
0843500000225007642,114061.7,,,,0
0372200007925000188,171333.3,170476.63,0.5,2668408,1
0372200007925000187,91666.7,76078.14,17.01,2666731,1
0352100007425000161,240000.0,,,,0
0352100007425000162,410000.0,,,,0
0372200096125000053,589599.8,353759.84,40.0,78,1
0843500000225007680,20730.59,,,,0
0351100024825000015,406166.67,,,,0
0843500000225007563,379321.64,,,,0
0372500011725000130,2792650.0,,,,0
0372500011725000136,2295943.0,2284463.28,0.5,50,1
0372200181825000126,2250572.03,,,,0
0373200068625000932,22308590.28,,,,0
0358100014425000053,1546367.92,,,,0
0372200278025000083,23955600.0,1917796.56,91.99,2689765,1
0372200131725001130,2707500.0,,,,0
0145300009625000526,7390000.0,,,,0
0321200035825000002,599000.0,,,,0
0326100004125000030,1311506.59,832806.9,36.5,10,1
0843500000225007510,154422.45,,,,0
0187300003525000586,1084245.34,1078824.11,0.5,54,1
0843500000225007503,138933.59,,,,0
0139200000125017639,2270562.33,,,,0
0145300009625000525,1020953.0,,,,0
0818500000825008557,5905590.01,,,,0
0248100000325000240,3000000.0,137424188.97,0.0,120239359,1
0372200162725000033,6340000.0,,,,0
0372200285425000038,493533.33,421970.9,14.5,120204682,1
0843500000225007347,154087.67,,,,0
0843500000225007504,96064.61,,,,0
0744200000225010343,1172553.96,,,,0
0387200008525000228,979000.0,,,,0
0163200000325006927,1328511.11,,,,0
0365100014825000722,57986754.0,,,,0
0813500000125024139,663474.35,,,,0
0311100030325000027,1082629.68,,,,0
0145300009625000507,8388134.0,,,,0
0318300445325000470,599999.0,,,,0
0163200000325006861,2242713.34,,,,0
0372500008525000025,573499.99,186387.55,67.5,120204657,1
0843500000225007300,223805.62,,,,0
0372200240925000072,34055.31,,,,0
0372200121425000010,3606683.34,,,,0
0332400002025000082,34800.0,,,,0
0332400002025000083,4740.0,,,,0
0329100015825000393,2226311.29,,,,0
0329100015825000391,1975135.35,,,,0
0319100031925000116,1276022.69,,,,0
0301100049625001812,1145632.02,,,,0
0851600003525000837,45000.0,,,,0
0340100009725000094,129971.61,,,,0
0848300053225000561,143431.7,142714.54,0.5,2613317,1
0318300445325000468,400000.0,,,,0
0843500000225007254,23662.91,,,,0
0145300015925000249,774543.67,364024.45,53.0,120164746,1
0843500000225007145,48325.05,,,,0
0372500014025000036,1770235.0,,,,0
0318200062525000038,581066.64,307964.68,47.0,120095895,1
0744200000225009627,1746900.0,,,,0
0162200011825004358,2837160.84,2695302.74,5.0,120083933,1
0172200000724000400,5356342.0,3454840.59,35.5,A-233395,1
0145300015925000261,474019.57,239379.67,49.5,120177502,1
0848300016525000386,140000.04,,,,0
0843500000225007019,159555.74,,,,0
0818500000825009262,17228138.0,,,,0
0372200131725001068,672000.0,490000.0,27.08,120114436,1
0843500000225006959,47568.86,,,,0
0372200289125000064,10000000.0,,,,0
0843500000225007027,49174.53,,,,0
0843500000225006988,136882.19,,,,0
0172200004925000433,8569838.87,,,,0
0833600000825001209,980000.01,,,,0
0387200022325000392,33000000.0,,,,0
0136500001125006995,589600.0,,,,0
0187300001225000645,6112516.67,,,,0
0372200287725000057,1080489.99,,,,0
0190200000325014915,659820.0,,,,0
0365100014825000719,3386700.0,,,,0
0372200169225000008,1384085.0,,,,0
0817200000325019786,1839972.0,,,,0
0163200000325006580,1313792.0,,,,0
0339300030425000020,74566.0,67482.23,9.5,120113829,1
0372200280325000033,4120307.82,4098700.0,0.52,120094929,1
0373100104825000027,17000000.0,9542823.7,43.87,176,1
0846600002125000839,17885771.4,17796342.54,0.5,79,1
0744200000225009607,755271.05,,,,0
0332400002025000081,112550.0,,,,0
0332400002025000079,31150.0,,,,0
0332400002025000080,489373.0,,,,0
0372200081725000075,6911920.0,,,,0
0331300056925000260,779451.67,775554.41,0.5,59,1
0172200003625000163,35897949.08,,,,0
0372500013225000107,2365039.0,2329563.4,1.5,2600980,1
0846600002125000835,15591203.16,15513247.14,0.5,183,1
0162200011825004461,3995328.88,2497080.19,37.5,120088923,1
0318100015525000011,5020783.36,,,,0
0145300015925000252,6954.67,,,,0
0145300015925000251,6405.31,,,,0
0356500001425010093,4986480.0,3141482.4,37.0,1,1
0818500000825009072,24370969.0,23761694.75,2.5,120064704,1
0818500000825009073,8801523.5,,,,0
0372200121425000008,3606683.34,,,,0
0145300010325000402,4614219.7,,,,0
0356100025225000065,407237.0,260045.64,36.14,21,1
0145300015925000248,361653.88,294977.02,18.44,120114172,1
0365100014825000716,6607298.2,,,,0
0843500000225006662,50511.16,,,,0
0329200062225010264,1543143.93,,,,0
0828300019825000330,265750.0,,,,0
0372100009425000005,3891755.62,3872296.84,0.5,2554594,1
0265200000125000026,1125836.1,472851.2,58.0,82,1
0265200000125000025,609171.68,399007.34,34.5,232,1
0375100002025000080,7501199.99,,,,0
0265200000125000024,3264492.2,2921720.54,10.5,112,1
0744200000225009306,132918.76,,,,0
0376100002725000021,2230332.82,2152271.2,3.5,182,1
0855200000525003712,2487548.24,,,,0
0372100052925000890,3582000.0,3564090.0,0.5,120010369,1
0163200000325006401,1594175.18,,,,0
0372500009725000031,531716.73,,,,0
0817200000325019133,169065.02,,,,0
0813500000125022307,112560.0,,,,0
0387300022925000001,4099999.95,,,,0
0818500000825008686,16800226.0,,,,0
0310200000325003091,2500000.0,,,,0
0843500000225006506,156914.13,,,,0
0843500000225006496,21144.32,,,,0
0843500000225006508,240000.0,,,,0
0139300001225000144,790724.33,,,,0
0818500000825008555,15355224.66,,,,0
0855300002825000691,1641012.31,,,,0
0127300030225000050,1266849.72,1076822.22,15.0,2542684,1
0855200000525003666,2080782.0,,,,0
0372200131725001030,670000.0,,,,0
0372200090425000004,390000.0,,,,0
1011500002425000011,264720.0,132360.0,50.0,2309128,1
0329100015825000349,2335323.98,,,,0
0173100014725000317,1907135.0,857434.45,55.04,120048954,1
0855200000525003660,920000.0,,,,0
0372100052925000851,5620993.0,5001740.36,11.02,120028967,1
0127200000225006428,2800000.0,,,,0
0372100052925000855,4499136.0,,,,0
0301200051525000008,1053621.0,542731.89,48.49,2550248,1
0187300014725001942,579216.67,457581.03,21.0,2570623,1
0372200031625000070,653232.8,589055.66,9.82,2563164,1
0155200000925000997,4160377.2,,,,0
0843500000225006297,119499.22,,,,0
0817200000325018557,22460.0,,,,0
0843500000225006303,22583.88,,,,0
0843500000225006304,255188.31,,,,0
0851600003525000685,15975052.8,,,,0
0860200000825008696,2926.65,,,,0
0817200000325018658,25989.0,,,,0
0843500000225006376,132493.72,,,,0
0828100000725000530,900000.0,,,,0
0843500000225006349,2007.84,,,,0
0843500000225006293,102409.85,,,,0
0145100003625000022,282863.43,,,,0
0365100014825000637,2586179.3,,,,0
0372100017725000026,30389.54,,,,0
0817200000325018373,310608.0,218952.88,29.51,119977457,1
0869200000225009964,404000.0,,,,0
0843500000225006292,151274.71,,,,0
0843500000225006311,38000.49,,,,0
0843500000225006309,14084.08,,,,0
0843500000225006306,20942.02,,,,0
0372100007225000006,426000.0,,,,0
0131200001025010347,213774.0,154986.15,27.5,119981176,1
0841200000725001941,51025740.0,,,,0
0176200005525002423,398400.0,252665.76,36.58,47,1
0843500000225006245,204000.0,,,,0
0332400002025000076,800000.0,,,,0
0148300021225000549,3400800.0,3194448.0,6.07,1,1
0356100025225000060,909000.82,677205.82,25.5,190,1
0843500000225006175,13822.15,,,,0
0843500000225006240,277610.0,208207.5,25.0,58,1
0356100025225000063,737163.2,641331.88,13.0,246,1
0356100025225000062,894366.66,787042.74,12.0,205,1
0127300013125000552,6858856.68,6790268.1,1.0,2505218,1
0111300030925000099,7112630.0,6650309.05,6.5,2302370,1
0843500000225006213,130456.01,,,,0
0843500000225006211,44090.04,,,,0
0329200062225009589,1989037.66,,,,0
0311500000925000151,314823903.55,313249784.03,0.5,2301699,1
0356100025225000061,958977.39,954182.5,0.5,154,1
0843500000225006179,46301.61,,,,0
0356500002825000009,879459.68,875062.38,0.5,78,1
0265200000125000016,4914511.0,,,,0
0329200062225009496,1500999.96,,,,0
0373100076725000069,10440104.0,8821887.88,15.5,119959877,1
0348200086925000024,4851625.0,3857041.67,20.5,119971173,1
0372200260625000032,876000.0,,,,0
0387200018825000017,1822730.0,,,,0
0190300001225001180,497080.12,375295.52,24.5,140,1
0337100019825000012,200000.0,,,,0
0311500000925000144,161919214.75,161109618.68,0.5,2300529,1
0337100019825000013,292810.7,203503.65,30.5,148,1
0356100025225000058,461220.0,,,,0
0119200000125021251,3178800.0,,,,0
0172200003625000139,12624095.4,,,,0
0176200005525002327,28850.0,,,,0
0340100010925000078,606853.32,488516.87,19.5,119897237,1
0131300035725000185,1563066.3,,,,0
0848300054825000146,204143.34,184749.66,9.5,119932550,1
0119200000125020830,19764046.47,19665226.24,0.5,4,1
0163200000325006074,1594175.18,,,,0
0172200003625000138,35522525.61,,,,0
0365100014825000618,1422230.76,221155.36,84.45,119881106,1
0843500000225006047,181323.0,,,,0
0372200193325000028,123200.0,60368.0,51.0,119939004,1
0872400001325000225,152950.04,,,,0
0345200006625000021,2989797.0,,,,0
0180300005825000100,91756.14,,,,0
0372200030425000129,277075.01,,,,0
0158300034525000304,16292427.19,,,,0
0119200000125020507,35983637.72,,,,0
0843500000225006046,128393.68,,,,0
0373200136525000001,2900000.0,40148149.91,0.0,2490152,1
0372100028625000013,3391817.66,2136844.84,37.0,159,1
0127200000225005996,1035920.67,,,,0
0163200000325005983,5812536.34,,,,0
0332300272925000121,500000.0,,,,0
0119300000125000357,1084366.67,960086.26,11.46,119901380,1
0843500000225006097,168161.2,,,,0
0372200171125000056,1690100.0,,,,0
0843500000225005981,300582.63,,,,0
0356100025225000064,205480.0,,,,0
0372200124225000070,18839870.97,18274674.81,3.0,119895753,1
0362100007725000028,341013.33,,,,0
0119200000125020460,759527.34,,,,0
0846500000625000670,5996299.0,,,,0
0815500000525013795,2201347.0,,,,0
0332300069525000007,329700.0,,,,0
0172200003625000137,7140735.6,1715558.42,75.98,152,1
0352200022725000795,115452.0,,,,0
0108500000425004970,347499.99,208725.0,39.94,A-324380,1
0843500000225005927,34512.8,,,,0
0352200039925000069,97761.56,,,,0
0843500000225005997,670666.58,,,,0
0843500000225005860,210039.96,,,,0
0372100003425001228,1482712.0,,,,0
0345300029325000101,391930.66,,,,0
0356100025225000053,520310.45,133048.42,74.43,155,1
0806500000225001081,1650000.0,,,,0
0356100025225000052,998049.34,,,,0
0356100025225000054,960324.98,797069.9,17.0,171,1
0145300015925000227,1506487.5,986291.4,34.53,119874686,1
0843500000225005769,35076.34,,,,0
0144200002425000207,24697378.0,,,,0
0372200027125000024,73080.67,,,,0
0356100025225000049,936895.85,726094.28,22.5,228,1
0387200018825000016,2329181.0,,,,0
0339300140025000013,10950264.47,10567005.16,3.5,119829434,1
0333200009125000004,94505.7,,,,0
0843500000225005803,45913.02,,,,0
0860200000825007907,2926.65,,,,0
0372500008325000025,1477101.28,,,,0
0843500000225005779,8947.66,,,,0
0843500000225005780,19489.89,,,,0
0148300021225000476,11834200.0,6863836.0,42.0,119821027,1
0168300013025000531,23821.31,15651.61,34.3,119858461,1
0139200000125014089,87351.0,,,,0
0373100036525000065,810000.0,,,,0
0248100000325000189,3104324.0,2470435.14,20.42,119803383,1
0248100000325000188,3200000.0,3184000.0,0.5,119836953,1
0356200022525000023,644484.0,460806.06,28.5,56,1
0843500000225005734,287260.14,,,,0
0373200100825000020,1092999.9,415339.94,62.0,2441048,1
0372200193325000025,123200.0,,,,0
0843500000225005726,130132.38,,,,0
0843500000225005710,27943.38,,,,0
0356200022525000020,734403.99,,,,0
0124200000625005724,1732742.71,927005.27,46.5,119796033,1
0358100009625000016,2712000.0,1681440.0,38.0,119824867,1
0372200108225000187,9116280.35,5443023.08,40.29,119794591,1
0121200004725001291,7293106.66,,,,0
0372200216825000022,276624.0,,,,0
0139200000125013969,1518750.0,1340000.0,11.77,119807263,1
0339100008825000051,446294.6,,,,0
0139300012125000193,3712555.0,2981437.22,19.69,119815051,1
0372100049625002745,4476091.59,,,,0
0372100001925000226,5286969.8,,,,0
0358100009625000015,4610689.4,3572617.0,22.51,119817589,1
0162200011825003827,1432620.0,,,,0
0356200022525000022,798287.68,619631.76,22.38,209,1
0145300015925000211,7166.67,,,,0
0356200022525000021,526641.33,386673.93,26.58,79,1
0318200054025000042,37146.64,,,,0
0843500000225005703,620249.38,,,,0
0339100008825000050,2472044.5,,,,0
0132300007225000268,3620000.0,3583800.0,1.0,119749768,1
0124200000625005666,3123010.07,2904396.41,7.0,119757120,1
0348200087625000083,253575.68,,,,0
0372500014725000033,9753040.0,,,,0
